이름,링크,특칭,설명
이방실,https://www.haman.go.kr/01834/01862/02186.web?amode=view&idx=2186,"홍건적을 물리친, 이방실 장군 (1298~1362)","이방실 장군은 고려시대(高麗時代)에 판도판서(版圖判書)를 지낸 이원(李源)의 아들로서 고려 공민왕때의 유명한 구국장군으로 함안 이씨(咸安李氏)의 중시조이다. 그는 고려 충렬왕 24년(1298)에 지금의 경남 함안군 여항면 내동에서 투우봉의 정기를 이어 받아 태어났으며 고려 말엽의 외침(外侵)에 의한 존망(存亡)의 위기를 누차에 걸쳐 구한 맹장이다. 그는 고려 오백년 역사를 지킨 4성군(四聖君)과 16공신 중의 한 사람으로서 현재 경기도 연천군 미산면에 소재하는 숭의전(崇義殿)에 배향(配享)되어 국가에서 춘추(春秋)로 제사를 지내고 있다.
이방실 장군은 충목왕(忠穆王)을 따라 원나라에 들어가 시종할 때 뛰어난 지모(智謀)와 무용(武勇)으로써 왕을 안전하게 보필한 공으로 왕이 즉위하자 그 지략을 인정하고 인품을 가상(嘉尙)히 여겨 중랑장(中郞將)에 보하였고 호군(護軍)에 옮겨 전(田) 백결(百結)을 하사(下賜)하였다 .1354년(공민왕3)에 대호군(大護軍)으로 올라 선성(宣城)에서 다루가치 노연상(魯連祥)이 모반하자 용주(龍州)의 병사를 이끌고 이를 진압하였다. 1359년(공민왕8)에 우리 나라를 침략한 홍건적의 괴수 모거경 위평장(僞平章)등은 4만의 홍건적(紅巾賊)을 이끌고 압록강의 얼음판을 건너와 의주(義州)를 함락하고 이 나라 관원(官員)인 부사(副使) 주 영세(朱永世) 및 주민 천여명을 죽이고 다시 정.린주(靜.麟州)를 함락하여 도지휘사(都指揮使) 김 원봉(金元鳳)을 살해하므로써 드디어 안주(安州)에 웅거하였다. 이때 이방실 장군은 안주만호(安州萬戶)로 안우(安祐), 이음(李蔭), 이인우(李仁祐) 등과 협력하여 적을 압록(鴨綠) 서경(西京)간에서 격파한 공으로 이방실 장군은 추성협보공신 추밀원부사(推誠協輔功臣 樞密院副使)로, 안 우는 추충절의정란공신 중서평장정사(推忠節義定亂功臣 中書平章政事)로, 김 득배는 수충보절정원공신 정당문학(輸忠保節定遠功臣 政堂文學)으로 제수되었다.
뒤에 홍건적(紅巾賊)이 전함 70여척으로 서해도(西海道)에 재침하자 풍주(豊州)에서 이를 물리치니 왕은 크게 기뻐하며 제신(諸臣)에게 향연을 내리시고 이방실 장군에게 옥대(玉帶)와 옥영(玉纓)을 하사(下賜)하였다. 이때 공주가 이를 보고 말하기를 ""어찌 지보(至寶)를 사랑하지 않고 가볍게 남에게 주시나이까"" 하니 왕이 말하기를 ""우리 종사(宗社)가 폐허가 되지 않게 함은 다 방실의 공(功)이다. 내가 비록 살을 베어 주더라도 오히려 능히 보답하지 못하겠거늘, 하물며 이 물건이 어찌 아까우리요"" 라고 말하였다. 왕이 말씀하신 사실로 보아 우리 민족을 구한 충렬공 이방실 장군의 업적은 성웅(聖雄)임과 동시에 위대한 맹장임을 누구나 다 알 수 있을 것이다.
1362년(공민왕11)에 이방실 장군은 서북면 도지휘사(西北面 都指揮使)로 제수되어 총병관(總兵官) 정세운(鄭世雲), 안우(安祐), 김득배(金得培), 황상(黃裳), 한방신(韓方信), 이여경(李餘慶), 안우경(安遇慶), 최영(崔瑩) 등과 함께 20만 대군을 이끌고 동교(東郊)의 천수사(天壽寺) 앞에서 진을 치고 서울을 포위하여 적을 섬멸하고 잔적을 압록강 너머로 격퇴, 개선하게 되었다.
이와 같은 구국의 공을 평소부터 시기하던 간신(奸臣) 김용(金鏞)은 위계(僞計)로 불세출(不世出)의 대공을 세운 3원수인 안우, 김득배와 더불어 이방실 장군을 살해하고 말았다. 이때 이방실 장군의 아들 중문(中文)은 나이 겨우 10여세였으나 당시의 사람들은 ""지금 우리 모두가 침식을 편히 함은 다 원수님의 공이다""라고 하면서 그를 극진히 보호하였다 한다. 국난(國亂)을 극복한 영웅들 가운데 이방실 장군을 비롯한 김득배, 안우 등 고려 3원수가 국운이 누란(累卵)의 위기(危機)에 처하여 서울 이 함락되고 거의 대부분의 국토가 홍건적에게 빼앗겨 나라마저 잃을 시기에 외세(外勢)의 도움없이 이를 수복구국(收復救國)하였다는 것은 고구려의 영양왕때 수나라 백만 대군을 물리친 을지문덕(乙支文德)장군 이나 조선조 선조(朝鮮朝 宣祖)때 임진왜란(壬辰倭亂)을 평정(平定)한 이순신(李舜臣)장군의 공(功)과 더불어 우리 민족사(民族史)에 길이 빛날 것이다."
이태준,https://www.haman.go.kr/01834/01862/02187.web?amode=view&idx=2187,몽골에서 神醫라 불린 순국선열 이태준(李泰俊) (1883.∼1921.),"자는 원일(元一는),  호는 대암(大岩)이다. 본관은 인천이며 몽골에서 항일독립운동을 한 순국선열이다.
1883.11.21. 경남 함안군 군북면 명관리에서 가난한 농사꾼의 2형제 중 장남으로 태어났다. 어릴적 군북 도천재 서당에서 한학을 배웠다. 부모님과 아내를 모두 원인도 모르는 병으로 잃고 1906년 돈을 벌기 위해 서울로 상경하였다.
타고난 근면성실함을 인정받아 기독교 선교사를 통해 1907년 세브란스의학교에 입학하여 1911년 6월 세브란스의학교 제2회 졸업생으로 의사가 되었다.
세브란스의학교 재학시설 도산 안창호 선생의 감화를 받아 항일 독립운동에 뜻을 세우게 되고, 도산 안창호선생이 최남선선생에게 추천하여 청년학우회에 가입하였다.
1911년 105인사건에 연루되어 중국 남경으로 망명하여 기독회의원에서 일하게 되었다. 1914년 김규식선생의 권유로 다시 몽골로 건너가'동의의국(同義醫局)'이라는 병원을 개원하고, 김규식의 사촌여동생(김은식)과 결혼하였다.
몽골에서 근대적 의술로 전염병을 퇴치하는데 크게 기여하였고, 몽골의 마지막 국왕의 주치의가 되어 1919년 7월 몽골 최고의 훈장인 에르데니 인 오치르를 수여받았다.
			현재까지도 몽골에서는 신의(神醫)로 불린다.
또한'동의의국(同義醫局)'은 중국과 러시아를 연결하는 독립운동 거점기지로 독립운동가들의 숙식과 편의를 제공하였으며, 몽골에 사는 동포들의 영사관 역할을 하였다.
뿐만 아니라, 독립운동 자금을 조달하는 등 주요한 비밀 항일활동에 큰 역할을 했다.
신한청년당 대표로 파리강화회의에 참석한 김규식의 참석경비 2천원을 제공하였고, 상해임시정부의 군의관 감무(監務)로 활약하였으며, 한인사회당과 의열단 비밀요원으로 활동하면서 의열단에 폭탄제조기술자 헝가리인 마쟈르를 소개하여 마쟈르의 도움으로 제조된 폭탄들로 황옥경부 사건, 김시현 사건을 비롯한 의열단의 파괴공작을 펼칠 수 있었다.
특히, 1920년 레닌정부가 상해임시정부에 지원하기로 한 200만 루블의 금괴 중 한인사회당에 지급하기로 한 40만 루블의 금괴 일부를 전달하는 임무를 맡아 8만 루불 금괴를 성공적으로 전달하였으나 1921년 2월 2차 4만 루블의 금괴를 추가로 전달하는 과정에서 러시아 몽골 점령군에 속해 있던 일본군에 의해 교살되었다. 당시 그의 나이 38세였다.
2001년 몽골 울란바토르시에 '이태준 기념공원'이 조성되었으며,기념공원에는 기념관, 가묘, 추모비, 비석 등이 있다.
1980년 대한민국 대통령표창 서훈, 1990년 대한민국 건국훈장 애족장 추서,국가보훈처의 2017년 2월 이달의 독립운동가로 선정되었다."
주재성,https://www.haman.go.kr/01834/01862/02188.web?amode=view&idx=2188,조선후기 학자 주재성(周宰成) 선생 (1681~1743),"신재 주세붕의 방손(傍孫)인 주재성(周宰成, 1681~1743) 선생은 칠원 무기사람으로 조선후기 학자이며 의병장이었다. 자는 성재(聖哉), 호는 국담(菊潭). 본관은 상주(尙州)였다. 어릴 때부터 비범하였으며 자신의 영달을 좇지 않고 오직 몸과 마음을 닦고 학업수양에 전념했다. 1728년 영조 4년 이인좌, 정희량이 난을 일으키자 의병을 세워 낙동강을 건너 대구에 이르매 관찰사 황준이 크게 기뻐하면서 김해 7읍의 군졸 3천을 주어 영호남의 요새인 분치령을 방어케 하였다. 전쟁 중 군량미가 부족하자 가산을 털어 군졸을 먹이니 사기충천하여 역적 정희량 등을 섬멸하고 난을 평정했다.
이에 군졸들이 국담공(菊潭公)의 은덕에 보답하기 위해 돌아오는 길에 공의 정원에 작은 연못을 파고 고기를 방사(放飼)하여 산수지락(山水之樂)을 누리게 하였는데 「菊潭」이라 명명한 이 연못은 1984년 12월 24일 중요민속자료 제208호로 지정되었다. 나라에서 긴히 중용하려 하였으나 벼슬에 나아가지 않고 오직 성현의 학문탐구에 전력하였으며 후진양성에 힘썼다. 선생이 돌아가신 3년 뒤 승정원 좌승지 겸 경연참찬관의 벼슬이 내려졌고 1783년 영남유생의 상소에 따라 정여(旌閭)가 내렸다.
선생의 문집을 후손들이 모아 1848년 현종때 담원집 2권과 부록 2권을 목재에 양면 판각한 국담문집책판이 전해오고 있으며 1985년 1월 14일 도 유형문화재 제242호로 지정되었다. 또한, 칠원읍 무기리 966번지 내 주재성의 생가에 있는 무기연당은 비교적 원래의 형태를 잘 간직하고 있는 조선 후기의 연못으로 정원문화 연구에 좋은 자료이기도 하다."
조순장군,https://www.haman.go.kr/01834/01862/02189.web?amode=view&idx=2189,위화도회군을 반대한 조순 장군 (？∼1398),"선생은 고려말의 인물로 이성계 조민수와 함께 요동을 공격할 적에 좌중군(左中軍)에 임명된다.
위화도(威化島)에 이르러 의논이 회군쪽으로 기울자 그는 ""변방의 국가가 상국(上國)을 범(犯)하는 것은 옳은 일이 못되나 임금의 명(命)을 듣지 않고 회군하는 것은 더욱 옳지 않다""고 말하고 낙향하여 문을 닫아 걸고 두문불출하였다.
조선이 건국되어 태조 이성계가 여러번 불렀으나 관직에 나아가지 않자 특명으로 집앞에 하마비를 세우도록 하였다. 뒤에 충현사(忠賢祠)를 세워 향사(享祀)하였다."
주세붕,https://www.haman.go.kr/01834/01862/02190.web?amode=view&idx=2190,서원의 창시자 주세붕 (1495~1554),"1495년(연산군1)에서 1554년(명종9)의 사람으로 자(字)는 경유(景游), 호(號)는 신재(愼齋), 남고(南皐), 무릉도인(武陵道人)이고, 본관(本貫)은 상주(尙州)이다. 용양위 부사과(副司果)로서 이조참판에 증직된 문보의 아들로 태어났다.
6세에 소학(小學)에 능통했고 10세에 사서(四書)를 모두 읽었고 말을 하면 모든 사람들이 놀랄 정도로 총명하였다. 1522년(중종17) 생원시(生員試)에 합격하고, 이해 겨울에 별시문과(別試文科)에 급제하여 승문원에 들었고, 1524년에 정자(正字)가 되었다가 사가(賜暇)를 받아 호당(湖堂, 일명 讀書堂)에 들어 공부하고 예문관 검열(檢閱)에 피선 되었으며 홍문관 정자에 옮겨져 수성잠(守成箴)을 지어 올렸고 이내 저작으로 옮겨졌다. 1527년에 박사(博士)로서 부수찬(副修撰)에 올랐다.
겨울에 큰 우뢰 소리가 있음에 옛 일을 상고하라는 명령을 받고 시전(詩傳)의 시월편을 써 올렸는데 그 때에 김안로(金安老)가 모사(謀事)하며 배척하여 강원도도사(江原道都事)에 좌천되었다."
조려,https://www.haman.go.kr/01834/01862/02191.web?amode=view&idx=2191,생육신 조려 (1420~1489),"1420년(세종2)에서 1489(성종20)년까지의 사람으로 생육신(生六臣)의 한 사람이다. 자는 주옹(主翁)이고, 호는 어계은자(漁溪隱者)이다. 함안(咸安)사람으로 태어나서부터 재주가 뛰어나고 인품이 출중하여 두각이 뚜렷하게 나타났다. 사람마다 훌륭하게 될 그릇이라고 칭찬이 자자하였다. 글공부에 남달리 힘쓰고 그 공부의 요령이 대의를 통투(通透)하는데 힘쓰고 헛되게 뜻모르고 암송하는 버릇을 따르지 않았으며, 미사여구(美辭麗句)를 따서 짓는 모방적인 습성을 배격하였다.
1453년(단종1)에 성균관 진사시험에 합격하였다가 당시 학계의 유종(儒宗)으로 이름높은 형조판서 김 종직(金宗直)의 시험관 밑에 응시하여 장래가 촉망되었으나 세조가 왕위를 찬탈(簒奪)하자 그 불의(不義)에 항거하였다. 조 려(趙旅)는 어느날 문생(文生)과 작별하고 함안(咸安)에 돌아온 후 과거에 뜻을 두지 않고 두문불출(杜門不出)하고 말았는데 그의 시문(詩文)에도 김 시습의 시문에서 보는 바와 같이 고사리를 뜯어 먹으면서 은둔생활(隱遁生活)을 하겠다는 의미의 구절이 포함되어 있다.
1455(단종3)에 왕위선양이 있은 후로는 스스로 어계처사(漁溪處士)라 하고 산수간에 상양하면서 살았다. 그리하여 그는 백이산(伯夷山)과 약간 떨어져 있는 정암산(鼎岩山) 부근에다 몸담을 데를 만들어 놓고 독서와 낚시로 여생을 보내었다.
이조 정조 5년(1781)에 이르러 정조는 그의 정충(精忠)과 고절(高節)에 감격하여 그에게 이조판서란 벼슬과 정절공(靖節公)이란 시호(諡號)를 내려 그의 충혼(忠魂)과 의백(義魄)을 위로하였다.
그런데 세조는 단종을 강봉(降封)하여 노산군으로 한 후 그를 강원도 영월에 안치해 놓고 청령포에서 배타는 것까지 엄금하였는데 이것은 영월과의 교통을 두절시키기 위함이었다.
1699년(숙종25)에 단종의 왕위가 복위되자 이조참판을 추증(追贈)하고 백이산(伯夷山)아래에 사당을 건립하여 생육신의 한 사람으로 배향되었다. 이 사당을 서산학원(西山學院)이라 사호(賜號)하였다."
이오,https://www.haman.go.kr/01834/01862/02192.web?amode=view&idx=2192,여말 충신 이오,"선생의 호(號)는 모은(茅隱)이고 본관(本貫)은 재령(載寧)이다. 어려서부터 뜻이 크고 뛰어난 기개(氣槪)가 있어서 세속에 구속을 받지 않았으며 일찍이 포은 정 몽주(圃隱 鄭夢周), 목은 이색(牧隱 李穡) 두 선생의 문하에 종유(從遊)하면서 의리의 학문에 독실하여 당시의 학자들로부터 존경을 받게 되었다.
공양왕때 성균관 진사시에 합격하니 포은(圃隱)선생께서 벼슬하기를 권고했으나 시기가 적합하지 못하다 하여 사양하였다.
고려가 망하자 여러 현인(賢人)들과 함게 송도교외의 두문동(杜門洞)으로 들어가서 망복수의(罔僕守義)의 결의를 표명하고는 남쪽으로 내려와서 함안의 모곡에 복지(卜地)를 정하여 은거(隱居)하였다.
그는 자신이 끝까지 고려유민임을 나타내기 위하여 복거지의 주위에 담을 쌓아 이 담밖은 신왕조(新王朝) 조선(朝鮮)의 영토이지만 담 안은 고려유민 즉 고려동(高麗洞)임을 명시하였다.
후에 3대(三代) 태종(太宗)이 여러번 출사(出仕)할 것을 바랬으나 끝내 나가지 않았다.
그는 아들에게 경계하기를 「너 또한 고려왕조(高麗王朝)의 유민(遺民)이니 어찌 신왕조(新王朝)에 벼슬할 수 있겠는가 내가 죽은 후에라도 절대 신왕조(新王朝)에서 내려주는 관명은 사용하지 말고 또 나의 신주(神主)도 이곳 고려동(高麗洞) 담안을 떠나 다른 곳으로 옮겨서는 안될 것이다.」라고 하였다. 그의 유언에 따라 사후(死後) 묘비(墓碑)에는 글 한자 없는 백비(白碑)를 세웠다.
1796년(정조20) 경남 합천군 가회면 둔내리 운구서원(雲衢書院)에 홍재(洪載), 조열(趙恱)과 함께 봉안되었다."
이호성,https://www.haman.go.kr/01834/01862/02193.web?amode=view&idx=2193,청백명관 이호성 (1397~1467),"호는 동산(東山)이며, 삼중대광(三重大匡) 광평군(廣平君) 이능(李能)의 5세손(五世孫)으로 태조 7년(1398)에 금산(金山)하노(賀老)에서 태어났다.
어려서 부터 학문에 열중하고 무예에 출중하였으며 달리는 말을 잡을 수 있었다. 세종(世宗)때 무과(武科)에 올라 사복시직장 군기부정(司僕侍直長軍器副正)을 거쳐 거제현감(巨濟縣監)에 임명(任命)되어 왜구의 침입에 대비하여 성(城)을 쌓고 변비(邊備)를 튼튼히 했다.
그후 보성(寶城), 경산(慶山)고을을 맡아 청백명관(淸白名官)으로 알려져 첨지중추부사에 임명되었다.
그 사람됨으로 임금 친필의 ""무용청개(武勇淸介)""의 액자를 하사(下賜) 받았다. 그 후 여러 요직(要職)을 거쳐 병조판서겸 오위도총부도총관지중추부사에 올랐다.
단종(端宗)때 국정이 불안해지자 노모(老母)의 봉양(奉養)을 애걸하여 경주부윤(慶州府尹)으로 나갔다가 좌병사를 거쳐 행효(行孝)로 경상좌도처치사(慶尙左道處置使)의 직책을 맡았다.
소(疎)를 여러번 올려 영해-하동에 걸친 20여주(州)에 대한 방비(防備)를 강화하도록 하였고 여러주에 축성(築城)토록하여 외적이 감히 침범치 못하도록 하였다. 만년(晩年)에 고향에 돌아와 하세하였으며, 정무(靖武)의 시호(諡號)가 내려졌다."
윤석보,https://www.haman.go.kr/01834/01862/02194.web?amode=view&idx=2194,충간으로 일생을 마친 윤석보 (?~1505),"자는 자임(子任)이며, 윤지(尹志)의 질(姪)이다. 성종(成宗)때 과거(科擧)에 급제하여 절성군수(浙城郡守), 순천군수(順天郡守))를 거쳐 홍문관직제학지제교겸 경연대강관 춘추관 편수관(弘文館直提學知製敎兼經筵待講官春秋館編修官)을 지냈다.
연산군(燕山君)때 임금의 잘못을 간(諫)하다가 강음(江陰)으로 귀양가 일생을 마쳤다. 중종반정(中宗反正) 후 도승지(都承旨)로 증직(贈職)되고 선조(宣祖)때 청백리(淸白吏)에 선록(選錄)되었다."
박진영,https://www.haman.go.kr/01834/01862/02195.web?amode=view&idx=2195,우국충절의 용장 박진영 (1569~1641),"국난을 당하여 자신을 돌보지 않고 분연히 일어서 충절을 다한 인물이 얼마나 되겠는가, 우리는 역사상 나라가 위태로웠을 때 창의하여 국난을 이겨낸 인물들을 몇몇 기억할 수 있을 것이다. 그들의 생애를 돌아보면 누구하나 자신을 몰각하고 강개한 기개로서 일어서지 않은 사람이 없었다. 더욱이 초야에 있는 사람으로서 구국의 길을 택했던 경우를 볼 때 다시 한번 고개 숙여진다. 선생의 성은 박씨요 이름은 진영(震英) 자는 실재(實載) 호는 광서(匡西) 본관은 밀양이다. 아버지 오(旿)는 호가 동천(桐川)으로 뒤에 형조판서에 증직되며 여양서원에 배향되었다. 어머니 재령 이씨는 부제학을 지냈던 이 중현의 증손이요 현감을 지냈던 이경성의 딸이다.
선생은 선조 2년(1569) 11월 19일에 함안군 검암촌에서 출생하여 태어나면서부터 기개와 행동이 범인과 달랐다. 일찍이 한강(寒岡) 정구(鄭逑)선생 문하에서 수학하여 그의 학문과 덕행이 두드러졌다. 임진년 왜란이 일어났을 때 고향에서 창의하여 공훈을 세우니 그로 인해 군자감 참봉에 임명되었고 뒤에 권률장군휘하의 장군으로 있으면서 활약하다가 선조27년(1594)부친상을 당하며 고향으로 돌아가 장례를 치루고 다시 조명에 의해 원수부에 나아가 적을 맞아 싸웠다.
왜란이 끝나고 공신을 책봉할 적에 선생은 선무원종 2등공신에 녹훈(錄勳)되고 선조 32년(1599)에는 용궁현감에 임명되었다. 선조 34년(1601) 벼슬을 버리고 낙향하여 선조38년(1605) 왕명으로 경원판관(慶源判官)에 임명되었으나 병을 칭하고 관직에 나아가지 않았다. 이동안에 선생은 정 한강(鄭寒岡) 장려헌(張旅軒) 곽망우당(郭忘憂堂) 등 여러 선생과 함께 낙강에서 뱃놀이하며 시문을 짓고 학문을 궁구하기도 했다. 이 모임에는 30여명의 명현이 모여 그뒤 기락편방(祈洛編芳)이라는 사적이 간행되어 세상에 전한다.
선조 41년(1608)에 의주통판(義州通判)이 되었다가 광해군 6년(1614) 경흥도호부사에 임명되었다. 광해군 9년(1617)왕이 폐모(廢母)했다는 소식을 듣고 울분을 참지 못하여 벼슬을 버리고 낙향하려 했으나 조정의 압력으로 뜻을 이루지 못하고 폐모반대를 하던 백사 이 항복이 북청의 적소에서 별세했다는 소식을 듣고는 남의 눈을 개의치 않고 미포(米布)와 장구(葬具)를 갖추고 가서 장례를 치뤘다.
광해군 11년(1619)에 통정대부(通政大夫)에 올라 순천군수겸 관우수어사가 되어서는 향교를 중수하고 강당을 열어 유생들을 강학(講學)케 하고 상벌을 엄하게 하는 등 사습을 바르게 하는 치적을 쌓았다. 광해군 12년(1620)에 전라도 병마절도사에 임명되었으나 당시 청의 세력이 밀어닥치므로 서방이 동요하여 선생을 다시 순천군수에 유임시켰다.
인조 2년(1624) 이괄(李适)이 반정공신책봉에 불만을 품고 영변에서 반란을 일으켰다. 난이 일어나자 선생은 도원수(都元帥) 장만(張晩) 의 진영으로 달려가 우협대장(右脇大將)이 되어 두 아들과 함께 난의 진압에 전력을 기울였다. 선생은 과감한 계책으로 난을 진압하는 데에 성공하였고 논공행상(論功行賞)이 있자 두 아들과 함께 진무일등공신에 책봉되어 가선대부(嘉善大夫)에 올라 황해도 방어사가 된다. 선생은 논공이 못마땅하였지만 누구도 원망하지 않고 임지에 부임하여 1년을 지내다가 분연히 벼슬을 버리고 고향으로 돌아와 버리고 만다. 그 뒤 인조 4년(1626)판서 김 시양이 이괄의 난을 진압할 때 선생의 공훈을 왕에게 아뢰니 병조참판(兵曹參判)을 제수했으나 일시 조정에 나아갔다가 병을 칭하여 향리에 돌아오고 말았다.
이해 3월부터 선생은 두문불출하여 독서에만 전념하였다.인조 7년(1629) 조정에서는 김시양(金時讓)을 보내어 다시 출사하도록 권유해 보았으나 선생은 ""내 본시 재덕이 없는 자로서 국은(國恩)을 깊이 입어 직위가 2품에 이르고 영화가 3세에 이르렀으니 신자의 분에 넘치는 지라 이제 이미 늙었고 또 병들었으니 나라일에 무슨 도움이 되겠는가""라고 하면서 사양하고 조정을 찾지 않았다.
인조 14년(1636) 12월 청병이 압록강을 넘어 국토를 유린하고 왕은 남한산성으로 피신했다는 소식을 듣고 선생은 70고령에도 불구하고 관찰사 심연에게 달려가 근왕병(勤王兵)을 일으킬 것을 요구했으나 뜻을 이루지 못하여 단신으로 남한산성을 향하여 달려 갔다. 다음해 정월 선생이 조령(鳥嶺)을 넘어섰을 때 적에게 항복하고 치욕스러운 화의가 맺어졌다는 소식을 듣고서는 울분을 참지 못하여 ""임금이 오랑케놈에게 항복하고 동방수천리가 금수의 지역이 되었으니 무슨 낯으로 천일을 우러러 보랴""고 목놓아 울부짖고 기절하였다.
선생은 이후 근심으로 나날을 보내다가 인조 19년(1641) 11월 29일에 별세하시니 향년이 73세 였다. 돌아가신 뒤 인조22년(1644)에 자헌대부 호조판서겸 지의금부사(資憲大夫戶曹判書兼知義禁府事)가 증직되었고 동27년(1649)에는 숭정대부판돈녕부사 겸판의금부사 오위도총부도총관에 추배되었다. 영조 35년(1759) 사림이 도계서원을 세워 향사하였고 정조 22년(1798)존주록에 등재되었으며 고종 17년(1880) 삼황대보단에 배향되었다."
